productid_1,productid_2,transaction_score
P0134,P0145,0.38815232336700567
P0134,P0146,0.4621513729282429
P0134,P0147,0.7535793541096614
P0134,P0148,0.7519855877160826
P0134,P0149,0.7532023988533384
P0134,P0150,0.7446928511479576
P0134,P0151,0.758509671138289
P0134,P0152,0.7581508288565596
P0134,P0153,0.3825550689955574
P0134,P0154,0.7281497220782276
P0134,P0155,0.3874291258820672
P0134,P0156,0.7523929771621645
P0134,P0157,0.7403530926646251
P0134,P0158,0.32137349377655605
P0134,P0159,0.7443562727770042
P0134,P0160,0.7278886927049232
P0134,P0161,0.7122788177887286
P0134,P0162,0.2565460208542483
P0134,P0163,0.7691921471875628
P0134,P0164,0.7751150271268649
P0134,P0165,0.36124865380707477
P0134,P0166,0.7665504127762183
P0134,P0167,0.7473028829423697
P0134,P0168,0.3878891691236972
P0134,P0169,0.4210244073473441
P0134,P0170,0.29062571798219183
P0134,P0171,0.7543402913323726
P0134,P0172,0.7461964989927601
P0134,P0173,0.7639224108995957
P0134,P0174,0.7699113730003224
P0134,P0175,0.7166485063814991
P0134,P0176,0.32649782075697337
P0134,P0177,0.3885636386049231
P0134,P0178,0.7622159097365684
P0134,P0179,0.743232339202622
P0134,P0180,0.7445568760763225
P0134,P0181,0.7750873305397055
P0134,P0182,0.7357991953657126
P0134,P0183,0.7451967303254983
P0134,P0184,0.7438020846285267
P0134,P0185,0.3164166286785603
P0134,P0186,0.4146444265105096
P0134,P0187,0.7314253558104746
P0134,P0188,0.3586530534652394
P0134,P0189,0.4042924082024924
P0134,P0190,0.3819623175919506
P0134,P0191,0.4154731392243667
P0134,P0192,0.7510814963628225
P0134,P0193,0.7314229243105611
P0134,P0194,0.3938533555599358
P0134,P0195,0.7399649347948641
P0134,P0196,0.3847491625517773
P0134,P0197,0.4101132735913578
P0134,P0198,0.3076909493341053
P0134,P0199,0.7619405495967475
P0134,P0200,0.7214476611142773
P0135,P0136,0.4115691374635769
P0135,P0137,0.7583297928237084
P0135,P0138,0.41029222414880895
P0135,P0139,0.7368108658375855
P0135,P0140,0.38905822596833745
P0135,P0141,0.7689365046455714
P0135,P0142,0.7316397746518226
P0135,P0143,0.7594429217476419
P0135,P0144,0.35256134352862056
P0135,P0145,0.7773733937235634
P0135,P0146,0.7477384957223268
P0135,P0147,0.7402265504647266
P0135,P0148,0.40421703110930823
P0135,P0149,0.8023041153183884
P0135,P0150,0.7502644028002707
P0135,P0151,0.7658260932899347
P0135,P0152,0.4184613559700825
P0135,P0153,0.3666907724087
P0135,P0154,0.3803242100329188
P0135,P0155,0.3647771323941386
P0135,P0156,0.7509080701055921
P0135,P0157,0.753005844991067
P0135,P0158,0.7395833680029429
P0135,P0159,0.3850380801626885
P0135,P0160,0.3389835093438867
P0135,P0161,0.3499626728416958
P0135,P0162,0.6971964180934243
P0135,P0163,0.7275759779878
P0135,P0164,0.39585180879673
P0135,P0165,0.7349808456374365
P0135,P0166,0.7475989602283342
P0135,P0167,0.7473732358176851
P0135,P0168,0.7102097197787494
P0135,P0169,0.413797229606309
P0135,P0170,0.7271812450377795
P0135,P0171,0.7700951165038366
P0135,P0172,0.7527397070893316
P0135,P0173,0.3415950804006029
P0135,P0174,0.26529852296073236
P0135,P0175,0.7483268935345619
P0135,P0176,0.7369057615904736
P0135,P0177,0.7538382060942448
P0135,P0178,0.33948241816875596
P0135,P0179,0.3981133004488884
P0135,P0180,0.40501918285041816
P0135,P0181,0.7584717628175616
P0135,P0182,0.3571757052676574
P0135,P0183,0.7391854477723993
P0135,P0184,0.7617231089085827
P0135,P0185,0.7372047995112296
P0135,P0186,0.39971760036231285
P0135,P0187,0.7109363483841824
P0135,P0188,0.35979018007107627
P0135,P0189,0.3843047875119949
P0135,P0190,0.7513548558265738
P0135,P0191,0.7480221481363507
P0135,P0192,0.7591073280454748
P0135,P0193,0.2738431886436879
P0135,P0194,0.7435364892790437
P0135,P0195,0.7500021393531696
P0135,P0196,0.30645788652802475
P0135,P0197,0.7342378553153627
P0135,P0198,0.7420658997789287
P0135,P0199,0.3293419980402375
P0135,P0200,0.3279355068649757
P0136,P0137,0.40758670102129607
P0136,P0138,0.4631923865549572
P0136,P0139,0.7569424938334435
P0136,P0140,0.7568759033914301
P0136,P0141,0.7733948483397368
P0136,P0142,0.7822383554713301
P0136,P0143,0.33180677571846623
P0136,P0144,0.7399515957370684
P0136,P0145,0.7574577203676176
P0136,P0146,0.7689355700700956
P0136,P0147,0.7380124641423066
P0136,P0148,0.7631922111531807
P0136,P0149,0.39797797300020094
P0136,P0150,0.7365433774968624
P0136,P0151,0.7300328716476197
P0136,P0152,0.428666299844898
P0136,P0153,0.4034478161447015
P0136,P0154,0.7309854314086217
P0136,P0155,0.38521940526340775
P0136,P0156,0.735935813379948
P0136,P0157,0.2739731715685429
P0136,P0158,0.41395672848772574
P0136,P0159,0.7317528388853851
P0136,P0160,0.735049829928918
P0136,P0161,0.7317354266393653
P0136,P0162,0.7275646145543798
P0136,P0163,0.7686856563932012
P0136,P0164,0.4047882029424586
P0136,P0165,0.7315430253678628
P0136,P0166,0.40892341513527236
P0136,P0167,0.7548575546899532
P0136,P0168,0.7492365965861651
P0136,P0169,0.7769428966312282
P0136,P0170,0.7477313986717707
P0136,P0171,0.7565647089457043
P0136,P0172,0.7630421081178425
P0136,P0173,0.7419284593279598
P0136,P0174,0.7386614671544405
P0136,P0175,0.3779045424154856
P0136,P0176,0.7380785179841691
P0136,P0177,0.7454081037696181
P0136,P0178,0.7502124553590717
P0136,P0179,0.25685370453592987
P0136,P0180,0.753610818945448
P0136,P0181,0.31448433603915493
P0136,P0182,0.3697776439638291
P0136,P0183,0.41946476668139465
P0136,P0184,0.4065347240091239
P0136,P0185,0.7732477236449511
P0136,P0186,0.411667566802409
P0136,P0187,0.7390357568171262
P0136,P0188,0.34856669802736945
P0136,P0189,0.3997994130474724
P0136,P0190,0.7548749151158831
P0136,P0191,0.42421122154040586
P0136,P0192,0.7388273048533325
P0136,P0193,0.43163446903206215
P0136,P0194,0.7469996175112663
P0136,P0195,0.7659290809285879
P0136,P0196,0.42761617663879514
P0136,P0197,0.4354655733424111
P0136,P0198,0.7573221559946139
P0136,P0199,0.750054409111955
P0136,P0200,0.42586737572032823
P0137,P0138,0.35362338337772686
P0137,P0139,0.7468834568720099
P0137,P0140,0.7365211757692329
P0137,P0141,0.39306424378460275
P0137,P0142,0.7478027415812909
P0137,P0143,0.7546315018545053
P0137,P0144,0.733410446015519
P0137,P0145,0.7682382750360026
P0137,P0146,0.7607327139661473
P0137,P0147,0.7696334144543748
P0137,P0148,0.7325465007111946
P0137,P0149,0.25870870761831105
P0137,P0150,0.7527724440445572
P0137,P0151,0.7733128208940067
P0137,P0152,0.7486382323775298
P0137,P0153,0.768240254633197
P0137,P0154,0.7807526537225133
P0137,P0155,0.7218317368762336
P0137,P0156,0.4092916993658662
P0137,P0157,0.7589488669108899
P0137,P0158,0.776616154946498
P0137,P0159,0.7397044452641054
P0137,P0160,0.364704206926485
P0137,P0161,0.7366315096795955
P0137,P0162,0.7376287651570792
P0137,P0163,0.7516173349993831
P0137,P0164,0.405896091297474
P0137,P0165,0.3808930012341189
P0137,P0166,0.7715971326755069
P0137,P0167,0.7460278265813399
P0137,P0168,0.7183223397485199
P0137,P0169,0.32003289882883995
P0137,P0170,0.36832540666254215
P0137,P0171,0.7316503080943914
P0137,P0172,0.744582034767947
P0137,P0173,0.29449070704781694
P0137,P0174,0.3569731571463328
P0137,P0175,0.3792141425548919
P0137,P0176,0.33323659709044595
P0137,P0177,0.3965587048262457
P0137,P0178,0.7525588189515211
P0137,P0179,0.31534579704649285
P0137,P0180,0.7858175589946761
P0137,P0181,0.7311399740288888
P0137,P0182,0.7541947917100105
P0137,P0183,0.39894478152935187
P0137,P0184,0.7325515470557281
P0137,P0185,0.7579707077723372
P0137,P0186,0.7592270662586862
P0137,P0187,0.7133443838915802
P0137,P0188,0.3512778866988094
P0137,P0189,0.7749913068390881
P0137,P0190,0.4049029975358735
P0137,P0191,0.7330388279207745
P0137,P0192,0.4108533819679581
P0137,P0193,0.7632002169944316
P0137,P0194,0.7295460979696414
P0137,P0195,0.25721651743058477
P0137,P0196,0.7289367522525336
P0137,P0197,0.7677995160191082
P0137,P0198,0.39423059413647277
P0137,P0199,0.7401194968026955
P0137,P0200,0.41472201666095526
P0138,P0139,0.7280551587809856
P0138,P0140,0.3630371680368965
P0138,P0141,0.3568507246078158
P0138,P0142,0.7228252743653956
P0138,P0143,0.34499691974556584
P0138,P0144,0.7518944347442644
P0138,P0145,0.7635906808775477
P0138,P0146,0.3222835338777072
P0138,P0147,0.4542929228872852
P0138,P0148,0.7597448295794924
P0138,P0149,0.3043609141594441
P0138,P0150,0.43297543875637734
P0138,P0151,0.36291010466160306
P0138,P0152,0.7656178662102304
P0138,P0153,0.42338703224549423
P0138,P0154,0.7446475640928854
P0138,P0155,0.4052910660612465
P0138,P0156,0.45930373897025634
P0138,P0157,0.759438265064159
P0138,P0158,0.3562703295294331
P0138,P0159,0.4460116806094958
P0138,P0160,0.43003386058174886
P0138,P0161,0.7231335855976404
P0138,P0162,0.7374133696846276
P0138,P0163,0.45320647211840176
P0138,P0164,0.7414450831255188
P0138,P0165,0.42947637343995054
P0138,P0166,0.7551473134682125
P0138,P0167,0.4174513060554979
P0138,P0168,0.7668024976647295
P0138,P0169,0.48217560803732223
P0138,P0170,0.4103966052418157
P0138,P0171,0.7322492433145695
P0138,P0172,0.7804990346872972
P0138,P0173,0.7640173383731945
P0138,P0174,0.7750324129899344
P0138,P0175,0.7415075646041739
P0138,P0176,0.4854760356743331
P0138,P0177,0.7547463551782307
P0138,P0178,0.4989364650954398
P0138,P0179,0.48537125651173313
P0138,P0180,0.7502260642616135
P0138,P0181,0.749463463530388
P0138,P0182,0.7268934038865736
P0138,P0183,0.45556428602646964
P0138,P0184,0.7725056890900777
P0138,P0185,0.7838995353948656
P0138,P0186,0.7393219210617982
P0138,P0187,0.7553644533736807
P0138,P0188,0.3156485351018459
P0138,P0189,0.45889309758321467
P0138,P0190,0.44283170037350333
P0138,P0191,0.7066613245516236
P0138,P0192,0.7520360455292856
P0138,P0193,0.7371337990191508
P0138,P0194,0.43782038824129893
P0138,P0195,0.7400976259861565
P0138,P0196,0.46072557854659246
P0138,P0197,0.7473357082387069
P0138,P0198,0.34174746395392064
P0138,P0199,0.27049349202794
P0138,P0200,0.7311732637726713
P0139,P0140,0.4006849492410809
P0139,P0141,0.32456045779176496
P0139,P0142,0.32631730144266485
P0139,P0143,0.7613262830778651
P0139,P0144,0.7601481090269302
P0139,P0145,0.7480159721869475
P0139,P0146,0.7472483714416488
P0139,P0147,0.7568820931743334
P0139,P0148,0.3961405752479603
P0139,P0149,0.7310210269654138
P0139,P0150,0.4292176385671609
P0139,P0151,0.7631869785635137
P0139,P0152,0.7535124390808734
P0139,P0153,0.7454815875519589
P0139,P0154,0.7268710084019431
P0139,P0155,0.7524832296070441
P0139,P0156,0.7447852549743743
P0139,P0157,0.43478789259970957
P0139,P0158,0.7430690855667932
P0139,P0159,0.7551393665038381
P0139,P0160,0.4100198401677985
P0139,P0161,0.7588205581221339
P0139,P0162,0.38639071492203403
P0139,P0163,0.7150562901669542
P0139,P0164,0.32238514216835235
P0139,P0165,0.3735987309984921
P0139,P0166,0.7397934125056129
P0139,P0167,0.7686005452903182
P0139,P0168,0.7562687701420951
P0139,P0169,0.7315223592530058
P0139,P0170,0.3813176911265633
P0139,P0171,0.43640094597172085
P0139,P0172,0.7452982737346872
P0139,P0173,0.7525401691311244
P0139,P0174,0.7316503222470063
P0139,P0175,0.3108522726043366
P0139,P0176,0.44264466109355816
P0139,P0177,0.746949894280929
P0139,P0178,0.4621591137404866
P0139,P0179,0.41669994196266463
P0139,P0180,0.4258735726118106
P0139,P0181,0.7434201183813747
P0139,P0182,0.7360071450539702
P0139,P0183,0.44594588756292924
P0139,P0184,0.7236950537222295
P0139,P0185,0.7297301961169371
P0139,P0186,0.4297625790788188
P0139,P0187,0.7538815396131213
P0139,P0188,0.7495025533944899
P0139,P0189,0.7374692709135131
P0139,P0190,0.7592708120791374
P0139,P0191,0.2826403541678137
P0139,P0192,0.7816937295710925
P0139,P0193,0.3328038202847422
P0139,P0194,0.43085874936522545
P0139,P0195,0.7595457450863892
P0139,P0196,0.733348199989275
P0139,P0197,0.3131238473224578
P0139,P0198,0.4302868742195705
P0139,P0199,0.7737330090391651
P0139,P0200,0.4733553235344683
P0140,P0141,0.424101413739429
P0140,P0142,0.7393904385921569
P0140,P0143,0.7701226724793462
P0140,P0144,0.7971070459649277
P0140,P0145,0.37320620782049335
P0140,P0146,0.37325451088674805
P0140,P0147,0.40893922984377257
P0140,P0148,0.7634417889741639
P0140,P0149,0.7392816235213994
P0140,P0150,0.7573352009186889
P0140,P0151,0.7569529393395924
P0140,P0152,0.7608810680766054
P0140,P0153,0.38178042616992114
P0140,P0154,0.7494240907519529
P0140,P0155,0.720136978868216
P0140,P0156,0.41744904679411626
P0140,P0157,0.7447824936444255
P0140,P0158,0.4031936189587544
P0140,P0159,0.38870758723433463
P0140,P0160,0.7717472237434185
P0140,P0161,0.35689933300310545
P0140,P0162,0.7346543344935417
P0140,P0163,0.7414899672468093
P0140,P0164,0.7598413935288194
P0140,P0165,0.24338575739275306
P0140,P0166,0.7445052131079446
P0140,P0167,0.29663159687831536
P0140,P0168,0.7297470067540656
P0140,P0169,0.749439205341947
P0140,P0170,0.37886369083162363
P0140,P0171,0.7502466459694832
P0140,P0172,0.7867356439486282
P0140,P0173,0.7350938718679902
P0140,P0174,0.7278240336915907
P0140,P0175,0.3874544851982729
P0140,P0176,0.7217901436845622
P0140,P0177,0.7111017692825312
P0140,P0178,0.7472000685245374
P0140,P0179,0.7721017070879924
P0140,P0180,0.3876064551243472
P0140,P0181,0.7346682317066836
P0140,P0182,0.761543880842783
P0140,P0183,0.7452909825503011
P0140,P0184,0.7574333478133037
P0140,P0185,0.39407105271554926
P0140,P0186,0.3845766953068647
P0140,P0187,0.7337113850372463
P0140,P0188,0.7611775715841704
P0140,P0189,0.7441166589452619
P0140,P0190,0.7360042711404206
P0140,P0191,0.7339406693775263
P0140,P0192,0.7531132436555554
P0140,P0193,0.3900345850779801
P0140,P0194,0.4089978453463515
P0140,P0195,0.724918572688052
P0140,P0196,0.4036977905577837
P0140,P0197,0.7439377688969219
P0140,P0198,0.7307521985614019
P0140,P0199,0.7475278369042742
P0140,P0200,0.7458733254274207
P0141,P0142,0.7488464091034108
P0141,P0143,0.7551176431388069
P0141,P0144,0.754326091234846
P0141,P0145,0.7325618321992753
P0141,P0146,0.46020695693323743
P0141,P0147,0.7470080847768222
P0141,P0148,0.7645323078458834
P0141,P0149,0.766827526868713
P0141,P0150,0.7668623767930927
P0141,P0151,0.7484876810327917
P0141,P0152,0.7400027426007121
P0141,P0153,0.37347844545670233
P0141,P0154,0.7423131156909353
P0141,P0155,0.7429455287953649
P0141,P0156,0.7542023565793416
P0141,P0157,0.7126286739971105
P0141,P0158,0.39584628311999975
P0141,P0159,0.40355012956644104
P0141,P0160,0.3592845036247619
P0141,P0161,0.7357850423235536
P0141,P0162,0.7372415198053837
P0141,P0163,0.4081658391612681
P0141,P0164,0.7686827022994673
P0141,P0165,0.348297154107746
P0141,P0166,0.7444067358296276
P0141,P0167,0.7836488772093936
P0141,P0168,0.7617696495860384
P0141,P0169,0.7468740550550124
P0141,P0170,0.3723865268722941
P0141,P0171,0.3885741769499012
P0141,P0172,0.4451129575446276
P0141,P0173,0.7615671368445299
P0141,P0174,0.7402302904642878
P0141,P0175,0.3730533982266011
P0141,P0176,0.7296455109910914
P0141,P0177,0.747827285233793
P0141,P0178,0.732216120187087
P0141,P0179,0.4087015524275069
P0141,P0180,0.7639664994518189
P0141,P0181,0.7534621277701354
P0141,P0182,0.3300522338625061
P0141,P0183,0.3995710343880952
P0141,P0184,0.7736163979834976
P0141,P0185,0.7493168038474081
P0141,P0186,0.3952174032853144
P0141,P0187,0.7334961974729935
P0141,P0188,0.7526497945824214
P0141,P0189,0.7624662174462448
P0141,P0190,0.3853829563329743
P0141,P0191,0.7387173848704744
P0141,P0192,0.3927066198811257
P0141,P0193,0.32599819367896776
P0141,P0194,0.7531062495472245
P0141,P0195,0.7407746996287867
P0141,P0196,0.26042618675619367
P0141,P0197,0.762009642583301
P0141,P0198,0.39393068922191077
P0141,P0199,0.7653723964196579
P0141,P0200,0.7370355867817935
P0142,P0143,0.2715518357972044
P0142,P0144,0.7582486948172628
P0142,P0145,0.7478832250596309
P0142,P0146,0.7261412119546674
P0142,P0147,0.42686080820574435
P0142,P0148,0.7613329408838858
P0142,P0149,0.35105010598008307
P0142,P0150,0.7747697083603624
P0142,P0151,0.7585843674658383
P0142,P0152,0.729898093950685
P0142,P0153,0.35424612751347
P0142,P0154,0.753314326419113
P0142,P0155,0.3603245915814987
P0142,P0156,0.4171994738075089
P0142,P0157,0.41173449907693566
P0142,P0158,0.7501197818220431
P0142,P0159,0.7671674798498542
P0142,P0160,0.7687269046766615
P0142,P0161,0.7689927864315816
P0142,P0162,0.7466284884993134
P0142,P0163,0.7355980381210367
P0142,P0164,0.7541330789308123
P0142,P0165,0.7307380066196365
P0142,P0166,0.75730686358744
P0142,P0167,0.7621859386812764
P0142,P0168,0.7413833695734183
P0142,P0169,0.3859993004603018
P0142,P0170,0.7393858936073164
P0142,P0171,0.7718927596573291
P0142,P0172,0.39733687086044917
P0142,P0173,0.7487095436557103
P0142,P0174,0.7293891177143474
P0142,P0175,0.3788535486804819
P0142,P0176,0.7357340036279073
P0142,P0177,0.7524662542630562
P0142,P0178,0.7303755650006701
P0142,P0179,0.7664775203422507
P0142,P0180,0.283151263072192
P0142,P0181,0.7348194695236903
P0142,P0182,0.7436223602377328
P0142,P0183,0.27704711405580784
P0142,P0184,0.751558082570263
P0142,P0185,0.7332342006982523
P0142,P0186,0.3011138286195065
P0142,P0187,0.3743163166241111
P0142,P0188,0.7534080111264456
P0142,P0189,0.3664852024914953
P0142,P0190,0.7442433549365832
P0142,P0191,0.7493506589671646
P0142,P0192,0.7066990766353523
P0142,P0193,0.7504381281843544
P0142,P0194,0.3909696598212254
P0142,P0195,0.2784529867137509
P0142,P0196,0.7823083652515276
P0142,P0197,0.32601366458125064
P0142,P0198,0.7410009425763113
P0142,P0199,0.7305313633918419
P0142,P0200,0.7449141719919422
P0143,P0144,0.7664703581841061
P0143,P0145,0.37764601039326445
P0143,P0146,0.7646357970814863
P0143,P0147,0.4258372294291126
P0143,P0148,0.29127069338113043
P0143,P0149,0.7278479802219696
P0143,P0150,0.7376863861937342
P0143,P0151,0.41808991191440376
P0143,P0152,0.4042623021534333
P0143,P0153,0.7821902496219324
P0143,P0154,0.7476136848356859
P0143,P0155,0.7411879586922708
P0143,P0156,0.7711077114767
P0143,P0157,0.7927066725936087
P0143,P0158,0.7870643954091965
P0143,P0159,0.7565046399103181
P0143,P0160,0.7745355562616043
P0143,P0161,0.7618225244706769
P0143,P0162,0.7456964745890812
P0143,P0163,0.7537432953186034
P0143,P0164,0.7431982722582645
P0143,P0165,0.7524633580864011
P0143,P0166,0.7361179925276911
P0143,P0167,0.37034887617242873
P0143,P0168,0.741846973197545
P0143,P0169,0.3068945482042022
P0143,P0170,0.36440926649861555
P0143,P0171,0.7743800494570225
P0143,P0172,0.7563286402904722
P0143,P0173,0.7738872311589964
P0143,P0174,0.732525180588963
P0143,P0175,0.7783852825103637
P0143,P0176,0.7195380744887363
P0143,P0177,0.7443145941201478
P0143,P0178,0.7304363148860838
P0143,P0179,0.4094499790309092
P0143,P0180,0.752266010662944
P0143,P0181,0.736459731896861
P0143,P0182,0.7971263297956246
P0143,P0183,0.33929950355191724
P0143,P0184,0.7898174162140355
P0143,P0185,0.4088093963060344
P0143,P0186,0.7635581222325176
P0143,P0187,0.7538536519966965
P0143,P0188,0.7587893746858043
P0143,P0189,0.7513193566856405
P0143,P0190,0.7403375571010083
P0143,P0191,0.7430945594281365
P0143,P0192,0.7300957843504673
P0143,P0193,0.7173879375691254
P0143,P0194,0.41664748774912425
P0143,P0195,0.8016111673253301
P0143,P0196,0.31949473364583747
P0143,P0197,0.7430454845944436
P0143,P0198,0.7505980806335806
P0143,P0199,0.7925978264796063
P0143,P0200,0.7142395189159867
P0144,P0145,0.716244726555844
P0144,P0146,0.761564654713857
P0144,P0147,0.7516208306138551
P0144,P0148,0.7635160782005121
P0144,P0149,0.7364470410832867
P0144,P0150,0.3592701155518195
P0144,P0151,0.7564778626758746
P0144,P0152,0.7422297577907913
P0144,P0153,0.7467025607078897
P0144,P0154,0.7682405658855755
P0144,P0155,0.7516577692504506
P0144,P0156,0.37020718368058797
P0144,P0157,0.7509145297505229
P0144,P0158,0.7551783651691176
P0144,P0159,0.3408267221785735
P0144,P0160,0.7588225730932147
P0144,P0161,0.7334358425505334
P0144,P0162,0.7409703394676576
