transaction_id,customer_id,store_id,transaction_date,product_id,quantity,unit_price,total_price
TRANS00473,CUST00159,STORE00014,2023-04-02,PROD00298,3,84.56,253.68
TRANS01602,CUST00481,STORE00009,2023-04-15,PROD00298,3,84.56,253.68
TRANS01800,CUST00240,STORE00010,2022-05-26,PROD00298,3,84.56,253.68
TRANS01841,CUST00035,STORE00010,2023-08-13,PROD00298,3,84.56,253.68
TRANS01858,CUST00109,STORE00010,2023-01-22,PROD00298,3,84.56,253.68
TRANS02033,CUST00260,STORE00002,2022-08-30,PROD00298,3,84.56,253.68
TRANS02659,CUST00071,STORE00020,2023-10-13,PROD00298,3,84.56,253.68
TRANS02133,CUST00323,STORE00014,2022-05-14,PROD00299,1,136.48,136.48
TRANS02283,CUST00390,STORE00007,2023-05-23,PROD00299,1,136.48,136.48
TRANS02417,CUST00345,STORE00019,2023-09-05,PROD00299,1,136.48,136.48
TRANS02543,CUST00390,STORE00001,2022-10-07,PROD00299,1,136.48,136.48
TRANS01104,CUST00301,STORE00014,2022-03-28,PROD00299,2,136.48,272.96
TRANS01586,CUST00147,STORE00015,2022-06-14,PROD00299,2,136.48,272.96
TRANS01654,CUST00286,STORE00004,2023-03-23,PROD00299,2,136.48,272.96
TRANS02173,CUST00392,STORE00020,2023-10-11,PROD00299,2,136.48,272.96
TRANS00139,CUST00257,STORE00002,2022-08-29,PROD00299,3,136.48,409.44
TRANS00808,CUST00461,STORE00005,2023-02-12,PROD00299,3,136.48,409.44
TRANS01222,CUST00112,STORE00007,2022-01-05,PROD00299,3,136.48,409.44
TRANS01289,CUST00055,STORE00015,2023-05-27,PROD00299,3,136.48,409.44
TRANS01910,CUST00384,STORE00012,2022-09-23,PROD00299,3,136.48,409.44
TRANS02192,CUST00320,STORE00010,2022-10-22,PROD00299,3,136.48,409.44
TRANS02675,CUST00146,STORE00001,2023-04-20,PROD00299,3,136.48,409.44
TRANS02954,CUST00179,STORE00015,2023-04-17,PROD00299,3,136.48,409.44
TRANS00436,CUST00201,STORE00006,2022-10-03,PROD00300,1,139.61,139.61
TRANS00787,CUST00359,STORE00001,2022-04-24,PROD00300,1,139.61,139.61
TRANS01188,CUST00100,STORE00016,2023-02-25,PROD00300,1,139.61,139.61
TRANS01192,CUST00356,STORE00011,2023-10-13,PROD00300,1,139.61,139.61
TRANS01341,CUST00287,STORE00012,2023-12-13,PROD00300,1,139.61,139.61
TRANS01680,CUST00099,STORE00018,2022-10-19,PROD00300,1,139.61,139.61
TRANS02412,CUST00164,STORE00001,2022-12-25,PROD00300,1,139.61,139.61
TRANS00066,CUST00268,STORE00018,2023-02-11,PROD00300,2,139.61,279.22
TRANS00691,CUST00188,STORE00016,2022-10-25,PROD00300,2,139.61,279.22
TRANS01439,CUST00373,STORE00011,2022-03-18,PROD00300,2,139.61,279.22
TRANS01871,CUST00262,STORE00002,2023-07-11,PROD00300,2,139.61,279.22
TRANS02253,CUST00464,STORE00013,2022-06-23,PROD00300,2,139.61,279.22
TRANS02524,CUST00494,STORE00019,2022-04-17,PROD00300,2,139.61,279.22
TRANS02788,CUST00323,STORE00012,2023-05-22,PROD00300,2,139.61,279.22
TRANS00044,CUST00115,STORE00019,2022-09-22,PROD00300,3,139.61,418.83
TRANS00102,CUST00191,STORE00017,2022-07-14,PROD00300,3,139.61,418.83
TRANS00546,CUST00037,STORE00015,2022-08-29,PROD00300,3,139.61,418.83
TRANS00995,CUST00390,STORE00006,2023-07-23,PROD00300,3,139.61,418.83
TRANS01747,CUST00356,STORE00019,2023-01-01,PROD00300,3,139.61,418.83
TRANS01943,CUST00190,STORE00001,2023-12-15,PROD00300,3,139.61,418.83
TRANS02398,CUST00156,STORE00001,2022-12-29,PROD00300,3,139.61,418.83
TRANS02460,CUST00296,STORE00002,2022-09-09,PROD00300,3,139.61,418.83
TRANS02620,CUST00335,STORE00015,2023-10-02,PROD00300,3,139.61,418.83
TRANS00072,CUST00217,STORE00004,2023-12-02,PROD00301,1,193.85,193.85
TRANS00875,CUST00115,STORE00003,2023-03-23,PROD00301,1,193.85,193.85
TRANS02302,CUST00285,STORE00014,2023-03-27,PROD00301,1,193.85,193.85
TRANS02544,CUST00118,STORE00002,2023-01-22,PROD00301,1,193.85,193.85
TRANS02564,CUST00217,STORE00008,2022-03-07,PROD00301,1,193.85,193.85
TRANS01059,CUST00451,STORE00006,2023-10-15,PROD00301,2,193.85,387.7
TRANS01317,CUST00092,STORE00007,2023-08-31,PROD00301,2,193.85,387.7
TRANS01602,CUST00481,STORE00009,2023-04-15,PROD00301,2,193.85,387.7
TRANS01733,CUST00400,STORE00002,2022-07-11,PROD00301,2,193.85,387.7
TRANS01782,CUST00266,STORE00002,2023-02-17,PROD00301,2,193.85,387.7
TRANS01893,CUST00133,STORE00006,2022-09-01,PROD00301,2,193.85,387.7
TRANS02204,CUST00470,STORE00010,2022-05-07,PROD00301,2,193.85,387.7
TRANS02927,CUST00114,STORE00012,2022-12-20,PROD00301,2,193.85,387.7
TRANS00758,CUST00125,STORE00015,2023-02-21,PROD00301,3,193.85,581.55
TRANS01855,CUST00394,STORE00006,2022-01-27,PROD00301,3,193.85,581.55
TRANS02083,CUST00464,STORE00001,2022-06-27,PROD00301,3,193.85,581.55
TRANS02382,CUST00010,STORE00004,2023-01-19,PROD00301,3,193.85,581.55
TRANS02471,CUST00189,STORE00015,2023-12-27,PROD00301,3,193.85,581.55
TRANS02779,CUST00461,STORE00012,2022-10-06,PROD00301,3,193.85,581.55
TRANS01087,CUST00470,STORE00005,2023-06-24,PROD00302,1,131.7,131.7
TRANS01325,CUST00213,STORE00018,2023-04-03,PROD00302,1,131.7,131.7
TRANS01793,CUST00408,STORE00006,2022-01-01,PROD00302,1,131.7,131.7
TRANS01882,CUST00296,STORE00003,2022-10-12,PROD00302,1,131.7,131.7
TRANS02520,CUST00233,STORE00013,2023-12-21,PROD00302,1,131.7,131.7
TRANS00065,CUST00228,STORE00008,2023-08-02,PROD00302,2,131.7,263.4
TRANS00508,CUST00156,STORE00016,2022-01-17,PROD00302,2,131.7,263.4
TRANS00646,CUST00097,STORE00010,2023-08-19,PROD00302,2,131.7,263.4
TRANS00801,CUST00022,STORE00017,2023-09-07,PROD00302,2,131.7,263.4
TRANS02522,CUST00258,STORE00007,2022-10-27,PROD00302,2,131.7,263.4
TRANS02615,CUST00002,STORE00012,2022-02-10,PROD00302,2,131.7,263.4
TRANS00417,CUST00032,STORE00016,2023-11-08,PROD00302,3,131.7,395.1
TRANS00758,CUST00125,STORE00015,2023-02-21,PROD00302,3,131.7,395.1
TRANS01455,CUST00062,STORE00019,2022-06-30,PROD00302,3,131.7,395.1
TRANS01608,CUST00208,STORE00012,2023-10-01,PROD00302,3,131.7,395.1
TRANS01891,CUST00208,STORE00013,2023-04-20,PROD00302,3,131.7,395.1
TRANS02469,CUST00119,STORE00013,2022-11-26,PROD00302,3,131.7,395.1
TRANS02860,CUST00222,STORE00008,2023-11-15,PROD00302,3,131.7,395.1
TRANS00005,CUST00330,STORE00006,2022-11-17,PROD00303,1,118.39,118.39
TRANS00496,CUST00134,STORE00004,2023-12-07,PROD00303,1,118.39,118.39
TRANS00806,CUST00419,STORE00005,2023-04-15,PROD00303,1,118.39,118.39
TRANS00829,CUST00211,STORE00003,2022-10-18,PROD00303,1,118.39,118.39
TRANS01176,CUST00412,STORE00012,2022-07-24,PROD00303,1,118.39,118.39
TRANS01475,CUST00206,STORE00001,2022-05-23,PROD00303,1,118.39,118.39
TRANS02038,CUST00140,STORE00015,2022-07-22,PROD00303,1,118.39,118.39
TRANS02748,CUST00278,STORE00014,2023-11-19,PROD00303,1,118.39,118.39
TRANS00032,CUST00023,STORE00010,2023-02-20,PROD00303,2,118.39,236.78
TRANS00156,CUST00225,STORE00005,2022-01-09,PROD00303,2,118.39,236.78
TRANS00748,CUST00308,STORE00020,2022-03-07,PROD00303,2,118.39,236.78
TRANS00859,CUST00208,STORE00017,2022-04-21,PROD00303,2,118.39,236.78
TRANS00901,CUST00399,STORE00011,2022-08-18,PROD00303,2,118.39,236.78
TRANS00987,CUST00447,STORE00010,2022-03-01,PROD00303,2,118.39,236.78
TRANS01904,CUST00238,STORE00011,2022-09-22,PROD00303,2,118.39,236.78
TRANS01954,CUST00026,STORE00012,2023-06-22,PROD00303,2,118.39,236.78
TRANS02026,CUST00193,STORE00008,2022-04-08,PROD00303,2,118.39,236.78
TRANS02618,CUST00474,STORE00014,2022-01-21,PROD00303,2,118.39,236.78
TRANS02652,CUST00174,STORE00003,2023-09-12,PROD00303,2,118.39,236.78
TRANS00151,CUST00096,STORE00001,2023-04-13,PROD00303,3,118.39,355.17
TRANS00208,CUST00271,STORE00003,2023-10-20,PROD00303,3,118.39,355.17
TRANS01339,CUST00181,STORE00018,2022-09-19,PROD00303,3,118.39,355.17
TRANS01629,CUST00457,STORE00002,2023-01-27,PROD00303,3,118.39,355.17
TRANS02149,CUST00354,STORE00004,2023-09-06,PROD00303,3,118.39,355.17
TRANS02617,CUST00326,STORE00018,2023-01-07,PROD00303,3,118.39,355.17
TRANS02915,CUST00413,STORE00008,2023-02-23,PROD00303,3,118.39,355.17
TRANS00823,CUST00034,STORE00013,2022-08-24,PROD00304,1,100.79,100.79
TRANS00989,CUST00109,STORE00004,2022-02-23,PROD00304,1,100.79,100.79
TRANS01347,CUST00257,STORE00014,2023-12-02,PROD00304,1,100.79,100.79
TRANS01726,CUST00367,STORE00016,2022-04-14,PROD00304,1,100.79,100.79
TRANS01792,CUST00469,STORE00012,2023-10-01,PROD00304,1,100.79,100.79
TRANS01880,CUST00313,STORE00019,2022-08-29,PROD00304,1,100.79,100.79
TRANS01962,CUST00349,STORE00008,2023-07-20,PROD00304,1,100.79,100.79
TRANS02548,CUST00289,STORE00012,2022-04-28,PROD00304,1,100.79,100.79
TRANS02605,CUST00473,STORE00011,2022-01-22,PROD00304,1,100.79,100.79
TRANS02758,CUST00025,STORE00011,2023-11-15,PROD00304,1,100.79,100.79
TRANS00355,CUST00047,STORE00015,2022-07-26,PROD00304,2,100.79,201.58
TRANS00443,CUST00292,STORE00018,2023-07-02,PROD00304,2,100.79,201.58
TRANS00494,CUST00317,STORE00019,2023-12-26,PROD00304,2,100.79,201.58
TRANS02505,CUST00278,STORE00012,2022-07-13,PROD00304,2,100.79,201.58
TRANS00840,CUST00349,STORE00015,2022-05-13,PROD00304,3,100.79,302.37
TRANS01500,CUST00443,STORE00009,2023-07-17,PROD00304,3,100.79,302.37
TRANS01837,CUST00143,STORE00014,2022-08-25,PROD00304,3,100.79,302.37
TRANS01874,CUST00136,STORE00009,2022-09-08,PROD00304,3,100.79,302.37
TRANS02828,CUST00413,STORE00001,2022-07-05,PROD00304,3,100.79,302.37
TRANS02989,CUST00185,STORE00003,2023-04-16,PROD00304,3,100.79,302.37
TRANS00048,CUST00451,STORE00009,2023-09-08,PROD00305,1,112.49,112.49
TRANS00166,CUST00053,STORE00013,2023-09-30,PROD00305,1,112.49,112.49
TRANS00580,CUST00040,STORE00011,2023-11-22,PROD00305,1,112.49,112.49
TRANS00827,CUST00383,STORE00014,2023-04-14,PROD00305,1,112.49,112.49
TRANS01394,CUST00411,STORE00020,2023-02-09,PROD00305,1,112.49,112.49
TRANS01722,CUST00149,STORE00002,2023-06-16,PROD00305,1,112.49,112.49
TRANS01792,CUST00469,STORE00012,2023-10-01,PROD00305,1,112.49,112.49
TRANS02212,CUST00147,STORE00017,2023-02-14,PROD00305,1,112.49,112.49
TRANS02807,CUST00217,STORE00012,2022-01-25,PROD00305,1,112.49,112.49
TRANS00506,CUST00013,STORE00011,2023-08-31,PROD00305,2,112.49,224.98
TRANS00819,CUST00426,STORE00018,2023-01-05,PROD00305,2,112.49,224.98
TRANS00888,CUST00157,STORE00007,2022-07-16,PROD00305,2,112.49,224.98
TRANS02703,CUST00238,STORE00012,2022-05-27,PROD00305,2,112.49,224.98
TRANS00111,CUST00429,STORE00014,2023-12-17,PROD00305,3,112.49,337.47
TRANS01447,CUST00323,STORE00001,2022-09-01,PROD00305,3,112.49,337.47
TRANS01604,CUST00424,STORE00010,2023-11-28,PROD00305,3,112.49,337.47
TRANS01929,CUST00211,STORE00012,2023-04-12,PROD00305,3,112.49,337.47
TRANS02145,CUST00242,STORE00005,2022-10-17,PROD00305,3,112.49,337.47
TRANS02163,CUST00181,STORE00017,2022-12-12,PROD00305,3,112.49,337.47
TRANS02591,CUST00210,STORE00012,2022-07-15,PROD00305,3,112.49,337.47
TRANS02673,CUST00067,STORE00013,2022-06-24,PROD00305,3,112.49,337.47
TRANS00482,CUST00443,STORE00018,2022-11-28,PROD00306,1,120.19,120.19
TRANS01206,CUST00295,STORE00012,2023-10-07,PROD00306,1,120.19,120.19
TRANS01289,CUST00055,STORE00015,2023-05-27,PROD00306,1,120.19,120.19
TRANS02025,CUST00113,STORE00014,2022-11-15,PROD00306,1,120.19,120.19
TRANS02108,CUST00438,STORE00007,2022-09-23,PROD00306,1,120.19,120.19
TRANS02267,CUST00025,STORE00010,2022-09-30,PROD00306,1,120.19,120.19
TRANS02298,CUST00047,STORE00015,2022-01-20,PROD00306,1,120.19,120.19
TRANS02568,CUST00115,STORE00012,2022-11-22,PROD00306,1,120.19,120.19
TRANS02640,CUST00095,STORE00009,2022-03-18,PROD00306,1,120.19,120.19
TRANS02867,CUST00359,STORE00018,2023-06-06,PROD00306,1,120.19,120.19
TRANS02919,CUST00161,STORE00019,2023-09-14,PROD00306,1,120.19,120.19
TRANS00067,CUST00405,STORE00004,2023-07-25,PROD00306,2,120.19,240.38
TRANS00084,CUST00379,STORE00009,2022-03-30,PROD00306,2,120.19,240.38
TRANS00439,CUST00171,STORE00004,2023-06-24,PROD00306,2,120.19,240.38
TRANS01737,CUST00220,STORE00010,2022-12-27,PROD00306,2,120.19,240.38
TRANS01936,CUST00162,STORE00003,2023-02-23,PROD00306,2,120.19,240.38
TRANS01994,CUST00444,STORE00018,2023-02-26,PROD00306,2,120.19,240.38
TRANS02015,CUST00046,STORE00018,2023-08-26,PROD00306,2,120.19,240.38
TRANS02512,CUST00249,STORE00018,2022-06-21,PROD00306,2,120.19,240.38
TRANS02816,CUST00468,STORE00010,2022-11-24,PROD00306,2,120.19,240.38
TRANS02858,CUST00224,STORE00001,2023-05-02,PROD00306,2,120.19,240.38
TRANS00102,CUST00191,STORE00017,2022-07-14,PROD00306,3,120.19,360.57
TRANS00627,CUST00366,STORE00003,2023-09-10,PROD00306,3,120.19,360.57
TRANS00739,CUST00317,STORE00009,2023-05-02,PROD00306,3,120.19,360.57
TRANS00927,CUST00189,STORE00006,2022-07-22,PROD00306,3,120.19,360.57
TRANS01006,CUST00465,STORE00007,2023-06-01,PROD00306,3,120.19,360.57
TRANS01347,CUST00257,STORE00014,2023-12-02,PROD00306,3,120.19,360.57
TRANS01971,CUST00142,STORE00016,2022-10-10,PROD00306,3,120.19,360.57
TRANS02954,CUST00179,STORE00015,2023-04-17,PROD00306,3,120.19,360.57
TRANS02958,CUST00206,STORE00004,2023-09-07,PROD00306,3,120.19,360.57
TRANS00569,CUST00060,STORE00010,2022-01-13,PROD00307,1,79.5,79.5
TRANS02015,CUST00046,STORE00018,2023-08-26,PROD00307,1,79.5,79.5
TRANS02072,CUST00485,STORE00011,2023-07-26,PROD00307,1,79.5,79.5
TRANS02341,CUST00238,STORE00002,2022-01-28,PROD00307,1,79.5,79.5
TRANS02358,CUST00030,STORE00002,2023-04-27,PROD00307,1,79.5,79.5
TRANS02838,CUST00084,STORE00015,2022-04-29,PROD00307,1,79.5,79.5
TRANS02851,CUST00373,STORE00011,2022-04-29,PROD00307,1,79.5,79.5
TRANS00372,CUST00241,STORE00002,2022-02-08,PROD00307,2,79.5,159.0
TRANS01075,CUST00023,STORE00002,2022-12-06,PROD00307,2,79.5,159.0
TRANS01307,CUST00376,STORE00018,2022-04-09,PROD00307,2,79.5,159.0
TRANS01378,CUST00326,STORE00015,2022-10-25,PROD00307,2,79.5,159.0
TRANS01813,CUST00248,STORE00018,2022-11-07,PROD00307,2,79.5,159.0
TRANS01860,CUST00339,STORE00009,2022-05-01,PROD00307,2,79.5,159.0
TRANS02362,CUST00212,STORE00018,2022-06-05,PROD00307,2,79.5,159.0
TRANS02490,CUST00261,STORE00016,2023-10-27,PROD00307,2,79.5,159.0
TRANS02634,CUST00458,STORE00018,2023-11-20,PROD00307,2,79.5,159.0
TRANS00069,CUST00107,STORE00006,2023-12-24,PROD00307,3,79.5,238.5
TRANS00402,CUST00267,STORE00019,2022-10-17,PROD00307,3,79.5,238.5
TRANS00689,CUST00215,STORE00006,2022-10-18,PROD00307,3,79.5,238.5
TRANS01142,CUST00362,STORE00009,2023-08-25,PROD00307,3,79.5,238.5
TRANS02546,CUST00484,STORE00007,2023-12-11,PROD00307,3,79.5,238.5
TRANS02792,CUST00340,STORE00008,2023-09-06,PROD00307,3,79.5,238.5
TRANS00231,CUST00111,STORE00013,2023-04-17,PROD00308,1,127.44,127.44
TRANS00454,CUST00061,STORE00018,2022-08-30,PROD00308,1,127.44,127.44
TRANS00530,CUST00077,STORE00006,2023-12-10,PROD00308,1,127.44,127.44
TRANS00669,CUST00083,STORE00006,2022-03-22,PROD00308,1,127.44,127.44
TRANS00987,CUST00447,STORE00010,2022-03-01,PROD00308,1,127.44,127.44
TRANS01060,CUST00043,STORE00015,2023-09-28,PROD00308,1,127.44,127.44
TRANS01654,CUST00286,STORE00004,2023-03-23,PROD00308,1,127.44,127.44
TRANS01706,CUST00300,STORE00007,2022-07-12,PROD00308,1,127.44,127.44
TRANS02267,CUST00025,STORE00010,2022-09-30,PROD00308,1,127.44,127.44
TRANS02409,CUST00002,STORE00017,2023-02-25,PROD00308,1,127.44,127.44
TRANS00332,CUST00113,STORE00016,2023-05-03,PROD00308,2,127.44,254.88
TRANS00407,CUST00351,STORE00020,2023-05-09,PROD00308,2,127.44,254.88
TRANS00849,CUST00321,STORE00008,2023-03-10,PROD00308,2,127.44,254.88
TRANS02183,CUST00332,STORE00001,2023-01-19,PROD00308,2,127.44,254.88
TRANS02998,CUST00460,STORE00003,2023-07-10,PROD00308,2,127.44,254.88
TRANS00408,CUST00230,STORE00003,2023-08-29,PROD00308,3,127.44,382.32
TRANS01039,CUST00152,STORE00011,2022-12-04,PROD00308,3,127.44,382.32
TRANS01139,CUST00215,STORE00018,2023-07-04,PROD00308,3,127.44,382.32
TRANS01299,CUST00393,STORE00019,2022-10-17,PROD00308,3,127.44,382.32
TRANS01351,CUST00163,STORE00012,2022-05-07,PROD00308,3,127.44,382.32
TRANS01962,CUST00349,STORE00008,2023-07-20,PROD00308,3,127.44,382.32
TRANS02103,CUST00491,STORE00009,2022-09-10,PROD00308,3,127.44,382.32
TRANS02762,CUST00439,STORE00016,2023-04-01,PROD00308,3,127.44,382.32
TRANS00108,CUST00477,STORE00014,2022-10-14,PROD00309,1,84.46,84.46
TRANS00536,CUST00186,STORE00010,2022-08-30,PROD00309,1,84.46,84.46
TRANS00662,CUST00034,STORE00020,2023-04-17,PROD00309,1,84.46,84.46
TRANS02043,CUST00212,STORE00001,2023-10-28,PROD00309,1,84.46,84.46
TRANS02662,CUST00417,STORE00015,2023-11-02,PROD00309,1,84.46,84.46
TRANS00571,CUST00497,STORE00015,2023-05-07,PROD00309,2,84.46,168.92
TRANS00684,CUST00060,STORE00013,2022-12-30,PROD00309,2,84.46,168.92
TRANS01089,CUST00087,STORE00014,2023-01-23,PROD00309,2,84.46,168.92
TRANS01162,CUST00218,STORE00001,2023-12-28,PROD00309,2,84.46,168.92
TRANS01482,CUST00033,STORE00007,2022-05-31,PROD00309,2,84.46,168.92
TRANS01657,CUST00319,STORE00013,2023-05-15,PROD00309,2,84.46,168.92
TRANS02533,CUST00053,STORE00008,2022-08-08,PROD00309,2,84.46,168.92
TRANS00377,CUST00286,STORE00019,2022-02-07,PROD00309,3,84.46,253.38
TRANS00630,CUST00209,STORE00015,2022-12-26,PROD00309,3,84.46,253.38
TRANS01258,CUST00155,STORE00012,2022-11-19,PROD00309,3,84.46,253.38
TRANS01357,CUST00276,STORE00007,2022-01-10,PROD00309,3,84.46,253.38
TRANS01793,CUST00408,STORE00006,2022-01-01,PROD00309,3,84.46,253.38
TRANS01850,CUST00439,STORE00010,2022-03-14,PROD00309,3,84.46,253.38
TRANS01965,CUST00325,STORE00005,2023-03-13,PROD00309,3,84.46,253.38
TRANS02874,CUST00293,STORE00012,2023-05-15,PROD00309,3,84.46,253.38
TRANS01622,CUST00044,STORE00011,2022-06-27,PROD00310,1,32.27,32.27
TRANS02218,CUST00014,STORE00016,2022-06-20,PROD00310,1,32.27,32.27
TRANS02748,CUST00278,STORE00014,2023-11-19,PROD00310,1,32.27,32.27
TRANS00293,CUST00243,STORE00020,2022-11-23,PROD00310,2,32.27,64.54
TRANS00518,CUST00171,STORE00016,2022-04-19,PROD00310,2,32.27,64.54
TRANS01097,CUST00408,STORE00014,2023-06-16,PROD00310,2,32.27,64.54
TRANS01570,CUST00453,STORE00014,2023-02-02,PROD00310,2,32.27,64.54
TRANS01655,CUST00314,STORE00015,2023-12-05,PROD00310,2,32.27,64.54
TRANS01718,CUST00218,STORE00007,2023-02-11,PROD00310,2,32.27,64.54
TRANS01979,CUST00164,STORE00001,2022-04-01,PROD00310,2,32.27,64.54
TRANS02217,CUST00408,STORE00011,2023-08-08,PROD00310,2,32.27,64.54
TRANS02228,CUST00312,STORE00011,2022-02-03,PROD00310,2,32.27,64.54
TRANS02240,CUST00215,STORE00009,2023-12-07,PROD00310,2,32.27,64.54
TRANS02303,CUST00056,STORE00018,2022-06-14,PROD00310,2,32.27,64.54
TRANS00235,CUST00307,STORE00007,2022-11-29,PROD00310,3,32.27,96.81
TRANS00647,CUST00223,STORE00006,2023-12-04,PROD00310,3,32.27,96.81
TRANS01308,CUST00452,STORE00020,2022-05-01,PROD00310,3,32.27,96.81
TRANS01528,CUST00470,STORE00003,2023-09-12,PROD00310,3,32.27,96.81
TRANS01618,CUST00308,STORE00016,2022-06-07,PROD00310,3,32.27,96.81
TRANS01756,CUST00077,STORE00012,2022-06-03,PROD00310,3,32.27,96.81
TRANS02001,CUST00108,STORE00006,2022-04-03,PROD00310,3,32.27,96.81
TRANS02139,CUST00319,STORE00016,2022-09-08,PROD00310,3,32.27,96.81
TRANS02220,CUST00257,STORE00013,2023-04-14,PROD00310,3,32.27,96.81
TRANS00122,CUST00429,STORE00016,2022-06-03,PROD00311,1,116.67,116.67
TRANS00283,CUST00457,STORE00010,2023-02-07,PROD00311,1,116.67,116.67
TRANS00356,CUST00388,STORE00017,2022-11-04,PROD00311,1,116.67,116.67
TRANS00427,CUST00166,STORE00019,2022-07-12,PROD00311,1,116.67,116.67
TRANS00753,CUST00334,STORE00012,2023-03-23,PROD00311,1,116.67,116.67
TRANS01495,CUST00349,STORE00006,2023-08-15,PROD00311,1,116.67,116.67
TRANS01691,CUST00038,STORE00018,2023-12-06,PROD00311,1,116.67,116.67
TRANS01845,CUST00208,STORE00004,2022-12-13,PROD00311,1,116.67,116.67
TRANS02581,CUST00492,STORE00020,2023-01-04,PROD00311,1,116.67,116.67
TRANS00231,CUST00111,STORE00013,2023-04-17,PROD00311,2,116.67,233.34
TRANS00631,CUST00170,STORE00010,2022-08-09,PROD00311,2,116.67,233.34
TRANS01256,CUST00068,STORE00005,2023-09-10,PROD00311,2,116.67,233.34
TRANS01751,CUST00059,STORE00002,2022-12-24,PROD00311,2,116.67,233.34
TRANS01808,CUST00199,STORE00019,2023-04-15,PROD00311,2,116.67,233.34
TRANS02049,CUST00177,STORE00001,2022-03-10,PROD00311,2,116.67,233.34
TRANS02129,CUST00208,STORE00008,2023-06-04,PROD00311,2,116.67,233.34
TRANS02294,CUST00113,STORE00013,2022-12-08,PROD00311,2,116.67,233.34
TRANS02683,CUST00129,STORE00011,2023-09-14,PROD00311,2,116.67,233.34
TRANS00150,CUST00033,STORE00003,2023-12-16,PROD00311,3,116.67,350.01
TRANS00224,CUST00128,STORE00016,2023-09-16,PROD00311,3,116.67,350.01
TRANS00306,CUST00451,STORE00003,2022-02-12,PROD00311,3,116.67,350.01
TRANS00340,CUST00329,STORE00017,2023-09-18,PROD00311,3,116.67,350.01
TRANS00481,CUST00403,STORE00018,2022-03-19,PROD00311,3,116.67,350.01
TRANS00970,CUST00268,STORE00014,2023-10-08,PROD00311,3,116.67,350.01
TRANS01146,CUST00023,STORE00002,2023-08-06,PROD00311,3,116.67,350.01
TRANS01277,CUST00052,STORE00009,2023-07-02,PROD00311,3,116.67,350.01
TRANS01552,CUST00143,STORE00004,2023-12-31,PROD00311,3,116.67,350.01
TRANS01562,CUST00120,STORE00002,2022-10-21,PROD00311,3,116.67,350.01
TRANS01641,CUST00170,STORE00014,2023-03-06,PROD00311,3,116.67,350.01
TRANS01695,CUST00435,STORE00015,2022-12-04,PROD00311,3,116.67,350.01
TRANS01079,CUST00459,STORE00011,2022-07-19,PROD00312,1,79.74,79.74
TRANS01288,CUST00043,STORE00006,2022-01-10,PROD00312,1,79.74,79.74
TRANS01448,CUST00093,STORE00015,2022-10-12,PROD00312,1,79.74,79.74
TRANS01504,CUST00256,STORE00017,2023-01-06,PROD00312,1,79.74,79.74
TRANS01715,CUST00296,STORE00009,2022-07-11,PROD00312,1,79.74,79.74
TRANS01754,CUST00037,STORE00001,2023-04-11,PROD00312,1,79.74,79.74
TRANS01797,CUST00026,STORE00005,2023-02-19,PROD00312,1,79.74,79.74
TRANS02391,CUST00217,STORE00005,2023-11-16,PROD00312,1,79.74,79.74
TRANS02468,CUST00351,STORE00014,2023-07-08,PROD00312,1,79.74,79.74
TRANS02643,CUST00484,STORE00011,2022-12-16,PROD00312,1,79.74,79.74
TRANS02957,CUST00227,STORE00010,2023-05-31,PROD00312,1,79.74,79.74
TRANS00229,CUST00203,STORE00013,2022-08-08,PROD00312,2,79.74,159.48
TRANS00427,CUST00166,STORE00019,2022-07-12,PROD00312,2,79.74,159.48
TRANS01358,CUST00407,STORE00001,2022-05-27,PROD00312,2,79.74,159.48
TRANS01541,CUST00021,STORE00006,2022-01-09,PROD00312,2,79.74,159.48
TRANS01603,CUST00206,STORE00008,2022-06-16,PROD00312,2,79.74,159.48
TRANS01657,CUST00319,STORE00013,2023-05-15,PROD00312,2,79.74,159.48
TRANS01687,CUST00492,STORE00001,2023-10-19,PROD00312,2,79.74,159.48
TRANS01729,CUST00331,STORE00011,2022-07-28,PROD00312,2,79.74,159.48
TRANS01824,CUST00451,STORE00009,2022-06-28,PROD00312,2,79.74,159.48
TRANS02089,CUST00020,STORE00008,2022-01-18,PROD00312,2,79.74,159.48
TRANS02238,CUST00364,STORE00012,2023-10-20,PROD00312,2,79.74,159.48
TRANS02782,CUST00165,STORE00016,2022-02-18,PROD00312,2,79.74,159.48
TRANS02849,CUST00318,STORE00007,2023-07-14,PROD00312,2,79.74,159.48
TRANS02928,CUST00153,STORE00017,2023-03-23,PROD00312,2,79.74,159.48
TRANS01355,CUST00019,STORE00003,2022-11-22,PROD00312,3,79.74,239.22
TRANS02376,CUST00198,STORE00008,2022-05-09,PROD00312,3,79.74,239.22
TRANS02888,CUST00315,STORE00001,2023-10-11,PROD00312,3,79.74,239.22
TRANS02905,CUST00425,STORE00019,2023-08-08,PROD00312,3,79.74,239.22
