productid_1,productid_2,attribute_score
P0161,P0088,0.09125261695997347
P0161,P0097,0.7950137843832267
P0161,P0098,0.09507389673113198
P0161,P0099,0.010401509027216383
P0161,P0107,0.014404162261882559
P0161,P0109,0.09555790477374956
P0161,P0110,0.09000062185187489
P0161,P0113,0.06151047820409179
P0161,P0114,0.11555769748979128
P0161,P0115,0.20748398731422174
P0161,P0119,0.05273303899011255
P0161,P0121,0.01598988454283523
P0161,P0123,0.0686887216798292
P0161,P0124,0.09563563625811
P0161,P0125,0.09173351574321664
P0161,P0126,0.08935596874157908
P0161,P0131,0.013483821487055115
P0161,P0135,0.24054163298302345
P0161,P0139,0.06279667516530896
P0161,P0140,0.012397653545592103
P0161,P0141,0.017741433990423473
P0161,P0142,0.05163443401115189
P0161,P0143,0.6425864892315984
P0161,P0144,0.11670812345832556
P0161,P0145,0.4377142797918869
P0161,P0146,0.08041892087971313
P0161,P0147,0.07881350662272246
P0161,P0148,0.09812615301701802
P0161,P0154,0.11735899508737019
P0161,P0155,0.6290643202122588
P0161,P0157,0.01484153141388388
P0161,P0159,0.011052380656261008
P0161,P0162,0.05147689820284808
P0161,P0166,0.07737495595215887
P0161,P0169,0.06465186659204446
P0161,P0172,0.0967891714860187
P0161,P0174,0.37869431834670314
P0161,P0176,0.09374002445950708
P0161,P0178,0.09964554443131646
P0161,P0183,0.6211709470804054
P0161,P0185,0.13959849097278362
P0161,P0188,0.36628733702298777
P0161,P0189,0.07441494102771387
P0161,P0190,0.04475260659577555
P0161,P0191,0.3584292021640445
P0161,P0192,0.09646995419024523
P0161,P0193,0.07217420143855068
P0161,P0196,0.08280579565947392
P0161,P0198,0.6104253466824203
P0161,P0199,0.02411127002881247
P0161,P0200,0.29073647990382023
P0162,P0023,0.391830939203615
P0162,P0025,0.06778392720187386
P0162,P0040,0.1412940737516324
P0162,P0043,0.11471819745869867
P0162,P0044,0.12505959413800966
P0162,P0049,0.6875360155877538
P0162,P0056,0.0916982774703066
P0162,P0065,0.04824119561387144
P0162,P0086,0.6385392699458989
P0162,P0107,0.7629272640590345
P0162,P0109,0.19703480297659764
P0162,P0113,0.060033580001243717
P0162,P0114,0.08591920071305681
P0162,P0135,0.042018531185871524
P0162,P0145,0.06376261841096117
P0162,P0147,0.12266339158012561
P0162,P0148,0.39960305121986606
P0162,P0154,0.0841179031154779
P0162,P0172,0.6546877267168295
P0162,P0174,0.6272174201438552
P0162,P0176,0.407736873743341
P0162,P0178,0.6011224426341646
P0162,P0185,0.041075389175631694
P0162,P0192,0.09794685239309331
P0162,P0196,0.06867110254337416
P0163,P0001,0.05080322533839107
P0163,P0002,0.07759467694795101
P0163,P0003,0.06580125614078727
P0163,P0004,0.33739402607632196
P0163,P0006,0.05356839334203927
P0163,P0009,0.1453278195800427
P0163,P0010,0.07739775718757125
P0163,P0011,0.09602636651949506
P0163,P0012,0.06722840619364467
P0163,P0013,0.5934840287710135
P0163,P0018,0.11776319880604441
P0163,P0021,0.05110793275708393
P0163,P0022,0.07988516468710488
P0163,P0023,0.11066372323445889
P0163,P0024,0.07478287005368656
P0163,P0025,0.020278589639947775
P0163,P0027,0.04052815952573431
P0163,P0028,0.03380801359782767
P0163,P0030,0.23048006964741
P0163,P0032,0.08061687705988435
P0163,P0033,0.13193105735547128
P0163,P0034,0.09616110109238646
P0163,P0035,0.3393259125676264
P0163,P0038,0.8677414339904236
P0163,P0040,0.36120058868644156
P0163,P0042,0.6165692432062683
P0163,P0043,0.08777646497937525
P0163,P0044,0.027554256576083583
P0163,P0045,0.08238500922413615
P0163,P0046,0.10904068984101321
P0163,P0047,0.013042306655887903
P0163,P0049,0.06495864685032025
P0163,P0050,0.3914018614099455
P0163,P0054,0.07937524614970048
P0163,P0055,0.06703977779159671
P0163,P0056,0.0441929399083805
P0163,P0057,0.09509151586758702
P0163,P0059,0.09636527579130652
P0163,P0060,0.033758265447837
P0163,P0063,0.5626298115788819
P0163,P0065,0.14574653317579753
P0163,P0069,0.05217129946313456
P0163,P0071,0.07229546255415294
P0163,P0072,0.09566776527164562
P0163,P0075,0.21662624629479926
P0163,P0076,0.11157577265095454
P0163,P0081,0.09326638061480423
P0163,P0083,0.0657255974960098
P0163,P0085,0.02965818875277243
P0163,P0086,0.06395539249217504
P0163,P0087,0.04842982401591942
P0163,P0088,0.09023485272474763
P0163,P0094,0.9858860352797298
P0163,P0097,0.3960315486184524
P0163,P0098,0.09609166096635782
P0163,P0099,0.011419273262442232
P0163,P0103,0.07137201251995108
P0163,P0105,0.09595070787471759
P0163,P0107,0.015421926497108397
P0163,P0109,0.09454014053852372
P0163,P0110,0.09101838608710072
P0163,P0113,0.06252824243931764
P0163,P0114,0.1165754617250171
P0163,P0115,0.3585017515494476
P0163,P0116,0.6367856476587277
P0163,P0119,0.05375080322533839
P0163,P0121,0.01700764877806107
P0163,P0123,0.06970648591505504
P0163,P0124,0.09665340049333583
P0163,P0125,0.09275127997844247
P0163,P0126,0.09037373297680493
P0163,P0128,0.1255114731670916
P0163,P0131,0.014501585722280963
P0163,P0135,0.3895238687477976
P0163,P0138,0.09289948800862302
P0163,P0139,0.0638144394005348
P0163,P0140,0.013415417780817951
P0163,P0141,0.018759198225649323
P0163,P0142,0.05265219824637773
P0163,P0143,0.09360425346682422
P0163,P0144,0.11772588769355141
P0163,P0145,0.43873204402711274
P0163,P0146,0.08143668511493896
P0163,P0147,0.0798312708579483
P0163,P0148,0.09710838878179218
P0163,P0153,0.0990858777439214
P0163,P0154,0.11837675932259603
P0163,P0155,0.08008208444748462
P0163,P0156,0.07958356652778642
P0163,P0157,0.01585929564910973
P0163,P0159,0.012070144891486856
P0163,P0161,0.2989822357647742
P0163,P0162,0.05249466243807393
P0163,P0166,0.0783927201873847
P0163,P0169,0.06566963082727027
P0163,P0172,0.09780693572124455
P0163,P0174,0.37971208258192896
P0163,P0176,0.09475778869473292
P0163,P0178,0.09862778019609063
P0163,P0182,0.3193022821963808
P0163,P0183,0.07218871131563129
P0163,P0185,0.13858072673755778
P0163,P0187,0.0824171382376718
P0163,P0188,0.21730510125821362
P0163,P0189,0.07543270526293971
P0163,P0190,0.045770370831001383
P0163,P0191,0.20944696639927035
P0163,P0192,0.09545218995501939
P0163,P0193,0.0731919656737765
P0163,P0196,0.08382355989469975
P0163,P0198,0.06144311091764609
P0163,P0199,0.02512903426403831
P0163,P0200,0.4397187156685944
P0164,P0001,0.0741516904006799
P0164,P0002,0.39905685798976015
P0164,P0003,0.2391497212030761
P0164,P0004,0.06074249113861079
P0164,P0005,0.5994672802271832
P0164,P0006,0.0769168584043281
P0164,P0008,0.6424569367576644
P0164,P0009,0.12197935451775388
P0164,P0010,0.09925377775013992
P0164,P0011,0.08062516841821611
P0164,P0012,0.3905768712559335
P0164,P0013,0.7168324938333023
P0164,P0015,0.6599175009845989
P0164,P0016,0.5983800758659288
P0164,P0018,0.14111166386833324
P0164,P0020,0.5997201666563025
P0164,P0021,0.07445639781937276
P0164,P0022,0.3967663702506063
P0164,P0023,0.13401218829674771
P0164,P0024,0.09813133511597538
P0164,P0025,0.0436270547022366
P0164,P0027,0.06387662458802315
P0164,P0028,0.0571564786601165
P0164,P0030,0.09617146529030118
P0164,P0032,0.09603465787782683
P0164,P0033,0.14472047758223994
P0164,P0034,0.08049043384532471
P0164,P0035,0.06267437762991522
P0164,P0038,0.5410898990527123
P0164,P0040,0.0845490537487304
P0164,P0042,0.8899177082685572
P0164,P0043,0.08887506995833593
P0164,P0044,0.20090272163837242
P0164,P0045,0.09426652571357502
P0164,P0046,0.2823891549033021
P0164,P0047,0.3363907717181767
P0164,P0049,0.0883071119126091
P0164,P0050,0.08524967352776569
P0164,P0051,0.6186648840246254
P0164,P0054,0.2472762887880107
P0164,P0055,0.24038824285388555
P0164,P0056,0.36754140497066934
P0164,P0057,0.07174305080529818
P0164,P0059,0.11971374085359535
P0164,P0060,0.057106730510125825
P0164,P0063,0.5359782766411707
P0164,P0065,0.1223980681135087
P0164,P0067,0.6315372178347118
P0164,P0069,0.07551976452542339
P0164,P0071,0.39564392761644174
P0164,P0072,0.0723193002093568
P0164,P0075,0.08997471135708808
P0164,P0076,0.13492423771324336
P0164,P0081,0.11661484567709306
P0164,P0082,0.624450179300624
P0164,P0083,0.08907406255829863
P0164,P0085,0.053006653815061255
P0164,P0086,0.08730385755446386
P0164,P0087,0.07177828907820825
P0164,P0088,0.0668863876624588
P0164,P0094,0.6407654996579815
P0164,P0096,0.5750575212984267
P0164,P0097,0.11938001368074125
P0164,P0098,0.11944012602864665
P0164,P0099,0.18476773832473106
P0164,P0102,0.6055189353895902
P0164,P0103,0.24472047758223991
P0164,P0104,0.6464554443131647
P0164,P0105,0.11929917293700641
P0164,P0106,0.5660427419522003
P0164,P0107,0.038770391559397224
P0164,P0109,0.07119167547623488
P0164,P0110,0.08563314885061046
P0164,P0113,0.08587670750160648
P0164,P0114,0.13992392678730592
P0164,P0115,0.08185021661173641
P0164,P0116,0.8898658872789835
P0164,P0117,0.6357015525568477
P0164,P0119,0.07709926828762723
P0164,P0121,0.0403561138403499
P0164,P0123,0.09305495097734388
P0164,P0124,0.12000186555562467
P0164,P0125,0.08390025495926871
P0164,P0126,0.08627780196090624
P0164,P0128,0.14885993822938043
P0164,P0130,0.5847065895570343
P0164,P0131,0.037850050784569794
P0164,P0133,0.5581763157349253
P0164,P0134,0.5841738697842174
P0164,P0135,0.06617540368550878
P0164,P0137,0.5551002217938353
P0164,P0138,0.11624795307091185
P0164,P0139,0.38716290446282364
P0164,P0140,0.33676388284310677
P0164,P0141,0.04210766328793815
P0164,P0142,0.07600066330866656
P0164,P0143,0.11695271852911304
P0164,P0144,0.14107435275584024
P0164,P0145,0.13791949091059844
P0164,P0146,0.2547851501772278
P0164,P0147,0.39682026407976284
P0164,P0148,0.07375992371950335
P0164,P0151,0.5952573430342226
P0164,P0152,0.5563335613456875
P0164,P0153,0.07573741268163257
P0164,P0154,0.4417252243848848
P0164,P0155,0.09656945049022657
P0164,P0156,0.10293203159007525
P0164,P0157,0.03920776071139856
P0164,P0159,0.33541860995377565
P0164,P0161,0.12563377070248533
P0164,P0162,0.07584312750036275
P0164,P0163,0.6266515349377112
P0164,P0166,0.09825881475032648
P0164,P0169,0.08901809588955911
P0164,P0172,0.07884459921646664
P0164,P0174,0.10306054764421782
P0164,P0176,0.08189374624297825
P0164,P0178,0.0752793151338018
P0164,P0182,0.04265074725866966
P0164,P0183,0.09553717637792011
P0164,P0185,0.41523226167526894
P0164,P0187,0.10576560329996063
P0164,P0188,0.09065356632050246
P0164,P0189,0.09878117032522854
P0164,P0190,0.3691188358932902
P0164,P0191,0.0827954314615592
P0164,P0192,0.3721037248927305
P0164,P0193,0.09654043073606534
P0164,P0194,0.5907717181767304
P0164,P0195,0.5448790498103352
P0164,P0196,0.24282797504301143
P0164,P0198,0.2347915759799349
P0164,P0199,0.04847749932632714
P0164,P0200,0.11637025060630557
P0165,P0001,0.10070580187799266
P0165,P0002,0.0774972534875526
P0165,P0003,0.5157038326803889
P0165,P0004,0.8372966026159236
P0165,P0005,0.126021391704496
P0165,P0006,0.603470969881641
P0165,P0007,0.3849045457372054
P0165,P0008,0.08409717471964845
P0165,P0009,0.0954252430404411
P0165,P0010,0.07730033372717286
P0165,P0011,0.14592894305909665
P0165,P0012,0.06713098273324627
P0165,P0013,0.09338660531061502
P0165,P0015,0.18647161246191157
P0165,P0016,0.02493418734324151
P0165,P0018,0.067665775345646
P0165,P0019,0.37743921397923014
P0165,P0020,0.07627427813361524
P0165,P0021,0.051010509296685526
P0165,P0022,0.07978774122670647
P0165,P0023,0.060566299774060486
P0165,P0024,0.5246854465932882
P0165,P0025,0.07018116617954938
P0165,P0026,0.06627904566465602
P0165,P0027,0.09043073606533591
P0165,P0028,0.08371059013742926
P0165,P0029,0.08300478825943661
P0165,P0030,0.43038264618701155
P0165,P0031,0.1053800551375329
P0165,P0032,0.08051945359948594
P0165,P0033,0.08183363389507287
P0165,P0034,0.14606367763198808
P0165,P0035,0.38922848910722796
P0165,P0036,0.014497440043115062
P0165,P0038,0.31764401053002506
P0165,P0039,0.09675807889227453
P0165,P0040,0.36110316522604313
P0165,P0042,0.06647181974586987
P0165,P0043,0.08767904151897686
P0165,P0044,0.027456833115685177
P0165,P0045,0.13228758576373773
P0165,P0046,0.058943266380614805
P0165,P0047,0.0629448831954895
P0165,P0048,0.03400907903737329
P0165,P0049,0.06486122338992185
P0165,P0050,0.9413044379495472
P0165,P0051,0.09211077254731258
P0165,P0052,0.06764297411023361
P0165,P0053,0.0186472648881703
P0165,P0054,0.07927782268930209
P0165,P0055,0.11694235433119832
P0165,P0056,0.0940955164479821
P0165,P0057,0.14518893932798543
P0165,P0058,0.04330161888771428
P0165,P0059,0.04626785233090811
P0165,P0060,0.033660841987438586
P0165,P0062,0.10706527371846693
P0165,P0063,0.06253238811848351
P0165,P0064,0.09852413821694339
P0165,P0065,0.09584395663619594
P0165,P0066,0.047250378293223885
P0165,P0067,0.095016893642601
P0165,P0068,0.09183508488278093
P0165,P0069,0.05207387600273616
P0165,P0070,0.3930000207283958
P0165,P0071,0.02219803909375453
P0165,P0072,0.14576518873204403
P0165,P0073,0.05058143150301597
P0165,P0074,0.0872686192815538
P0165,P0075,0.3165288228344008
P0165,P0076,0.06147834919055614
P0165,P0078,0.37286756627904566
P0165,P0079,0.24810542462118856
P0165,P0080,0.35508985759592065
P0165,P0081,0.04316895715440582
P0165,P0082,0.051004290777936695
P0165,P0083,0.06562817403561139
P0165,P0084,0.011981012789420232
P0165,P0085,0.07956076529237403
P0165,P0086,0.11385796903177664
P0165,P0087,0.09833240055552102
P0165,P0088,0.590332276185146
P0165,P0090,0.019872313081690608
P0165,P0091,0.08352092531558984
P0165,P0092,0.055222519329229114
P0165,P0093,0.015600190701241634
P0165,P0094,0.38578861181933133
P0165,P0095,0.049675600605269155
P0165,P0096,0.09850340982111394
P0165,P0097,0.19593412515805403
P0165,P0098,0.5459942375059594
P0165,P0099,0.06132184980204382
P0165,P0101,0.08025931223182639
P0165,P0102,0.08207304686690298
P0165,P0103,0.07127458905955268
P0165,P0104,0.07300955579047738
P0165,P0105,0.04585328441431918
P0165,P0106,0.042596853429513096
P0165,P0107,0.06532450303671
P0165,P0108,0.04317310283357171
P0165,P0109,0.14463756399892214
P0165,P0110,0.09092096262670232
P0165,P0112,0.08966482183943786
P0165,P0113,0.012430818978919223
P0165,P0114,0.0664780382646187
P0165,P0115,0.7084043280890492
P0165,P0116,0.08668822419832929
P0165,P0117,0.3908525589204651
P0165,P0118,0.37112949028874653
P0165,P0119,0.05365337976493998
P0165,P0120,0.11999357419729287
P0165,P0121,0.06691022531766266
P0165,P0123,0.019609062454656635
P0165,P0124,0.5465559770329375
P0165,P0125,0.09265385651804407
P0165,P0126,0.14027630951640652
P0165,P0127,0.019569678502580692
P0165,P0128,0.0754140497066932
P0165,P0129,0.6430248948033912
P0165,P0130,0.1418475219202786
P0165,P0131,0.5644041622618826
P0165,P0132,0.03915593972182492
P0165,P0133,0.38473042721223805
P0165,P0134,0.11072798126153018
P0165,P0135,0.28962129220819605
P0165,P0136,0.019277408121385488
P0165,P0137,0.03165433327114814
P0165,P0138,0.04280206454822462
P0165,P0139,0.11371701594013639
P0165,P0140,0.06331799432041955
P0165,P0141,0.018661774765250917
P0165,P0142,0.10255477478597932
P0165,P0143,0.0435068300064258
P0165,P0144,0.067628464233153
P0165,P0145,0.23863462056671433
P0165,P0146,0.5313392616545406
P0165,P0147,0.0797338473975499
P0165,P0148,0.09720581224219059
P0165,P0150,0.03869991501357709
P0165,P0151,0.13129676844309018
P0165,P0152,0.03288767282300024
P0165,P0153,0.0991833012043198
P0165,P0154,0.06827933586219763
P0165,P0155,0.12998466098708622
P0165,P0156,0.029486143067388018
P0165,P0157,0.015761872188711324
P0165,P0158,0.3478991770826856
P0165,P0159,0.06197272143108845
P0165,P0160,0.3342661111456584
P0165,P0161,0.3990796592251726
P0165,P0162,0.05239723897767551
P0165,P0163,0.3999025765396016
P0165,P0164,0.07655411147731278
P0165,P0166,0.1282952967269863
P0165,P0169,0.11557220736687189
P0165,P0170,0.07618514603154862
P0165,P0171,0.08008415728706755
P0165,P0172,0.09770951226084613
P0165,P0174,0.3296146591215306
P0165,P0175,0.14475571585514996
P0165,P0176,0.09466036523433452
P0165,P0177,0.134638185850797
P0165,P0178,0.14872520365648903
P0165,P0179,0.06742947163319031
P0165,P0180,0.0326679518272081
P0165,P0181,0.013148021474618077
P0165,P0182,0.21920485873598244
P0165,P0183,0.07209128785523289
P0165,P0184,0.08168749870447525
P0165,P0185,0.08867815019795619
P0165,P0186,0.1786466430362954
P0165,P0187,0.03231971477727339
P0165,P0188,0.21720767779781522
P0165,P0189,0.5753352818025413
P0165,P0190,0.09567294737060299
P0165,P0191,0.20934954293887195
P0165,P0192,0.09554961341541779
P0165,P0193,0.12309454221337811
P0165,P0194,0.11732582965404309
P0165,P0195,0.07143316128764794
P0165,P0196,0.13372613643430137
P0165,P0197,0.0863886988785938
P0165,P0198,0.061345687457247694
P0165,P0199,0.0750316108036399
P0165,P0200,0.8898161391289928
P0166,P0023,0.08227100304707419
P0166,P0025,0.09188586945256307
P0166,P0032,0.6477758431275005
P0166,P0033,0.7964616628319136
P0166,P0040,0.08280786849905686
P0166,P0043,0.39061625520800947
P0166,P0044,0.049161536388698884
P0166,P0049,0.6365659266629355
P0166,P0056,0.1158002197209958
P0166,P0065,0.07413925336318224
P0166,P0075,0.5882335261074145
P0166,P0086,0.6855626723047904
P0166,P0107,0.6370292063097238
P0166,P0109,0.12293286072590844
P0166,P0113,0.03413552225193293
P0166,P0114,0.3881827415376324
P0166,P0135,0.11791658893518231
P0166,P0142,0.6742594780589931
P0166,P0145,0.08966067616027196
P0166,P0147,0.09856144932943639
P0166,P0148,0.07550110896917689
P0166,P0154,0.08998403913521133
P0166,P0159,0.6336774247041023
P0166,P0162,0.6241019422506893
P0166,P0172,0.7805857844661402
P0166,P0174,0.6013193623945443
P0166,P0176,0.08363493149265179
P0166,P0178,0.6770205003834754
P0166,P0185,0.06697344692494248
P0166,P0192,0.07384491014240409
P0166,P0196,0.14456916029268496
P0167,P0001,0.08673382666915408
P0167,P0002,0.10994237505959414
P0167,P0003,0.5782642041332422
P0167,P0004,0.6498569740687768
P0167,P0005,0.061418236842650756
P0167,P0006,0.5839686586655058
P0167,P0007,0.09746491719005866
P0167,P0008,0.0533424538274983
P0167,P0009,0.3328648715875878
P0167,P0010,0.41013929481997385
P0167,P0011,0.041510685488050085
P0167,P0012,0.12030864581390047
P0167,P0013,0.09405302323653174
P0167,P0015,0.09903198391476484
P0167,P0016,0.08749455879609479
P0167,P0018,0.36977385320150075
P0167,P0019,0.060000414567916584
P0167,P0020,0.11116535041353151
P0167,P0021,0.4364291192504612
P0167,P0022,0.10765188732044029
P0167,P0023,0.07687332877308627
P0167,P0024,0.5872458180461414
P0167,P0025,0.08274153763240263
P0167,P0026,0.12116058288249072
P0167,P0027,0.24700889248181082
P0167,P0028,0.09627096159028253
P0167,P0029,0.10443484028771013
P0167,P0030,0.05705698236013515
P0167,P0031,0.08205957340961384
P0167,P0032,0.10692017494766082
P0167,P0033,0.3556059946520739
P0167,P0034,0.04137595091515868
P0167,P0035,0.09821113943991876
P0167,P0036,0.07705781149596834
P0167,P0038,0.13020438198287837
P0167,P0039,0.3906815496548722
P0167,P0040,0.1263364633211036
P0167,P0041,0.6912111601683146
P0167,P0042,0.12096780880127687
P0167,P0043,0.39976058702816986
P0167,P0044,0.14001720456853844
P0167,P0045,0.055152042783408996
P0167,P0046,0.07849636216653194
P0167,P0047,0.07550525464834278
P0167,P0048,0.14656945049022657
P0167,P0049,0.1225784051572249
P0167,P0050,0.5461351905975996
P0167,P0051,0.07955040109445931
P0167,P0052,0.06979665443691312
P0167,P0053,0.38120763634102356
P0167,P0054,0.10816180585784467
P0167,P0055,0.07049727421594842
P0167,P0056,0.09334411209916466
P0167,P0057,0.3326285678751321
P0167,P0058,0.09413800965943248
